index,n,step,batch,n_shots,device,task_id,completion_time,x00000,x00001,x00010,x00011,x00100,x00101,x00110,x00111,x01000,x01001,x01010,x01011,x01100,x01101,x01110,x01111,x10000,x10001,x10010,x10011,x10100,x10101,x10110,x10111,x11000,x11001,x11010,x11011,x11100,x11101,x11110,x11111
46,5,47,1,1024,Ankaa-3,arn:aws:braket:us-west-1:745438739765:quantum-task/3330c99c-5691-449f-9658-ac8a58da0a5e,2025-08-06T01:42:09.801Z,0.4169921875,0.0224609375,0.01171875,0.00390625,0.013671875,0.0048828125,0.0009765625,0.0,0.0166015625,0.005859375,0.001953125,0.00390625,0.005859375,0.001953125,0.005859375,0.0205078125,0.0048828125,0.0048828125,0.0,0.001953125,0.0,0.0029296875,0.009765625,0.013671875,0.001953125,0.005859375,0.00390625,0.0205078125,0.00390625,0.0146484375,0.017578125,0.3564453125
47,5,48,1,1024,Ankaa-3,arn:aws:braket:us-west-1:745438739765:quantum-task/95ae2a19-efac-4015-bbf2-af847a080ced,2025-08-06T01:42:10.556Z,0.4052734375,0.015625,0.0146484375,0.0029296875,0.0107421875,0.0029296875,0.001953125,0.00390625,0.0224609375,0.0048828125,0.001953125,0.0009765625,0.0078125,0.0009765625,0.001953125,0.0166015625,0.0078125,0.0029296875,0.0009765625,0.001953125,0.0009765625,0.0009765625,0.01171875,0.01953125,0.0078125,0.00390625,0.001953125,0.0205078125,0.001953125,0.0205078125,0.021484375,0.359375
48,5,49,1,1024,Ankaa-3,arn:aws:braket:us-west-1:745438739765:quantum-task/ea93c4a5-e082-4099-aa73-d36db99c2979,2025-08-06T01:42:11.370Z,0.3896484375,0.03125,0.013671875,0.001953125,0.0068359375,0.001953125,0.0029296875,0.0029296875,0.013671875,0.0029296875,0.0,0.0009765625,0.005859375,0.0009765625,0.0048828125,0.0107421875,0.013671875,0.0009765625,0.0,0.0029296875,0.0,0.0048828125,0.005859375,0.013671875,0.0009765625,0.001953125,0.0009765625,0.03515625,0.001953125,0.02734375,0.0234375,0.375
49,5,50,1,1024,Ankaa-3,arn:aws:braket:us-west-1:745438739765:quantum-task/3bfaf407-19d7-4ecb-a892-e1c30ba42a04,2025-08-06T01:42:12.685Z,0.4423828125,0.025390625,0.0029296875,0.0,0.0087890625,0.001953125,0.005859375,0.0009765625,0.009765625,0.005859375,0.0009765625,0.0,0.0048828125,0.0009765625,0.0068359375,0.0205078125,0.0048828125,0.005859375,0.0,0.0009765625,0.0,0.005859375,0.0126953125,0.0224609375,0.0029296875,0.005859375,0.0029296875,0.0205078125,0.0029296875,0.0166015625,0.0205078125,0.3369140625
50,5,51,1,1024,Ankaa-3,arn:aws:braket:us-west-1:745438739765:quantum-task/9da0fff8-542b-470f-9d0e-f54a762d3666,2025-08-06T01:42:13.461Z,0.4384765625,0.0224609375,0.0078125,0.0029296875,0.009765625,0.001953125,0.00390625,0.0,0.0126953125,0.0068359375,0.001953125,0.0009765625,0.00390625,0.0009765625,0.0048828125,0.021484375,0.0087890625,0.0068359375,0.0,0.0009765625,0.0029296875,0.0009765625,0.0087890625,0.0205078125,0.001953125,0.0009765625,0.0009765625,0.025390625,0.0029296875,0.0185546875,0.0205078125,0.337890625
51,5,52,1,1024,Ankaa-3,arn:aws:braket:us-west-1:745438739765:quantum-task/a9ca1d40-9ca0-49e6-b079-2f2e4b4bcc9d,2025-08-06T01:42:14.357Z,0.4189453125,0.01953125,0.0087890625,0.001953125,0.0087890625,0.001953125,0.001953125,0.001953125,0.013671875,0.0009765625,0.0,0.0029296875,0.0068359375,0.0,0.009765625,0.0146484375,0.0078125,0.00390625,0.0009765625,0.0009765625,0.001953125,0.0029296875,0.0078125,0.0166015625,0.0048828125,0.0009765625,0.0,0.013671875,0.0048828125,0.013671875,0.0224609375,0.3837890625
52,5,53,1,1024,Ankaa-3,arn:aws:braket:us-west-1:745438739765:quantum-task/6a8b131c-a652-4439-8fc3-2658330a505a,2025-08-06T01:42:15.231Z,0.42578125,0.0234375,0.01171875,0.0009765625,0.01171875,0.0009765625,0.0009765625,0.0029296875,0.013671875,0.0068359375,0.0009765625,0.0029296875,0.005859375,0.001953125,0.0068359375,0.0107421875,0.0078125,0.0048828125,0.0,0.0009765625,0.0029296875,0.005859375,0.0146484375,0.017578125,0.005859375,0.0009765625,0.0009765625,0.0224609375,0.001953125,0.021484375,0.029296875,0.333984375
53,5,54,1,1024,Ankaa-3,arn:aws:braket:us-west-1:745438739765:quantum-task/733a8da0-4092-4bf3-bb63-d836ec130936,2025-08-06T01:42:15.968Z,0.427734375,0.02734375,0.0087890625,0.001953125,0.009765625,0.0,0.0009765625,0.0009765625,0.0146484375,0.0048828125,0.001953125,0.001953125,0.005859375,0.0,0.0087890625,0.0205078125,0.009765625,0.0078125,0.00390625,0.001953125,0.0009765625,0.0009765625,0.0126953125,0.01953125,0.0048828125,0.00390625,0.001953125,0.0244140625,0.0048828125,0.025390625,0.02734375,0.3134765625
54,5,55,1,1024,Ankaa-3,arn:aws:braket:us-west-1:745438739765:quantum-task/d9d2a08a-833c-42aa-a6a6-a54e37950707,2025-08-06T01:42:17.096Z,0.4208984375,0.0234375,0.0126953125,0.00390625,0.009765625,0.001953125,0.005859375,0.0009765625,0.017578125,0.0087890625,0.0,0.001953125,0.0068359375,0.00390625,0.0068359375,0.0166015625,0.0126953125,0.0009765625,0.0,0.0009765625,0.0009765625,0.0009765625,0.009765625,0.0146484375,0.00390625,0.001953125,0.0009765625,0.025390625,0.0009765625,0.01953125,0.025390625,0.3388671875
55,5,56,1,1024,Ankaa-3,arn:aws:braket:us-west-1:745438739765:quantum-task/d1a10c24-033c-48ed-a097-9a7ad19ed137,2025-08-06T01:42:17.898Z,0.44140625,0.015625,0.0078125,0.001953125,0.0107421875,0.001953125,0.0029296875,0.0029296875,0.0166015625,0.00390625,0.0009765625,0.0029296875,0.00390625,0.0009765625,0.0078125,0.0146484375,0.005859375,0.00390625,0.00390625,0.0029296875,0.0009765625,0.0029296875,0.0107421875,0.0205078125,0.001953125,0.0048828125,0.0048828125,0.0234375,0.00390625,0.015625,0.0263671875,0.330078125
56,5,57,1,1024,Ankaa-3,arn:aws:braket:us-west-1:745438739765:quantum-task/c8e0dc63-b5b9-4045-a128-2227e4f6623c,2025-08-06T01:42:18.766Z,0.43359375,0.0234375,0.005859375,0.001953125,0.013671875,0.001953125,0.001953125,0.0029296875,0.013671875,0.0029296875,0.0009765625,0.0,0.001953125,0.0009765625,0.005859375,0.0185546875,0.0078125,0.0029296875,0.0029296875,0.001953125,0.001953125,0.0029296875,0.0126953125,0.0087890625,0.0009765625,0.0,0.001953125,0.0244140625,0.0029296875,0.0224609375,0.017578125,0.357421875
57,5,58,1,1024,Ankaa-3,arn:aws:braket:us-west-1:745438739765:quantum-task/09223abe-2db1-405e-82ff-7d5da0da9173,2025-08-06T01:42:19.761Z,0.4365234375,0.01953125,0.01171875,0.001953125,0.013671875,0.0048828125,0.0048828125,0.0029296875,0.017578125,0.0068359375,0.0009765625,0.0,0.0048828125,0.0009765625,0.001953125,0.017578125,0.0068359375,0.00390625,0.0009765625,0.0048828125,0.0009765625,0.0,0.01171875,0.0126953125,0.001953125,0.0068359375,0.0009765625,0.025390625,0.0029296875,0.0263671875,0.01953125,0.3271484375
58,5,59,1,1024,Ankaa-3,arn:aws:braket:us-west-1:745438739765:quantum-task/d83cd650-397d-49a5-bec2-e026029acc9e,2025-08-06T01:42:20.352Z,0.41015625,0.0283203125,0.0107421875,0.0009765625,0.0078125,0.001953125,0.0009765625,0.0009765625,0.0166015625,0.00390625,0.0,0.0029296875,0.001953125,0.0048828125,0.0048828125,0.0185546875,0.0166015625,0.00390625,0.001953125,0.00390625,0.0009765625,0.0009765625,0.0107421875,0.01953125,0.001953125,0.0009765625,0.0,0.029296875,0.0029296875,0.025390625,0.0244140625,0.3408203125
59,5,60,1,1024,Ankaa-3,arn:aws:braket:us-west-1:745438739765:quantum-task/fcecb773-97bf-4568-8770-9e354fb1152a,2025-08-06T01:42:22.090Z,0.4296875,0.021484375,0.0087890625,0.001953125,0.009765625,0.0009765625,0.0,0.001953125,0.0185546875,0.0029296875,0.0,0.0029296875,0.0048828125,0.0009765625,0.0068359375,0.0166015625,0.01171875,0.0048828125,0.0029296875,0.00390625,0.0029296875,0.0009765625,0.0107421875,0.01953125,0.00390625,0.00390625,0.0,0.01953125,0.0009765625,0.0205078125,0.021484375,0.34375
60,5,61,1,1024,Ankaa-3,arn:aws:braket:us-west-1:745438739765:quantum-task/003edbfc-0386-41ca-9283-8f8462b042df,2025-08-06T01:42:23.180Z,0.4267578125,0.03125,0.0107421875,0.0009765625,0.0087890625,0.0,0.001953125,0.005859375,0.013671875,0.0068359375,0.0,0.0029296875,0.0068359375,0.00390625,0.0068359375,0.0068359375,0.00390625,0.0029296875,0.0,0.0029296875,0.001953125,0.0,0.009765625,0.01171875,0.0048828125,0.00390625,0.0029296875,0.015625,0.0048828125,0.021484375,0.025390625,0.353515625
61,5,62,1,1024,Ankaa-3,arn:aws:braket:us-west-1:745438739765:quantum-task/03a576e9-ede1-4d06-a75f-229e71dab0de,2025-08-06T01:42:23.835Z,0.4267578125,0.0283203125,0.0107421875,0.001953125,0.009765625,0.001953125,0.0,0.0,0.0166015625,0.00390625,0.0009765625,0.0009765625,0.005859375,0.001953125,0.0087890625,0.021484375,0.0078125,0.0029296875,0.0029296875,0.0029296875,0.00390625,0.0048828125,0.0185546875,0.017578125,0.001953125,0.005859375,0.0009765625,0.0341796875,0.0009765625,0.01953125,0.01953125,0.3154296875
62,5,63,1,1024,Ankaa-3,arn:aws:braket:us-west-1:745438739765:quantum-task/1314cabd-10d9-4d38-863c-f3713c80e299,2025-08-06T01:42:24.598Z,0.4267578125,0.0205078125,0.013671875,0.0009765625,0.0126953125,0.00390625,0.0048828125,0.0009765625,0.0166015625,0.005859375,0.0,0.00390625,0.0029296875,0.001953125,0.0068359375,0.0244140625,0.0078125,0.0,0.0009765625,0.001953125,0.001953125,0.001953125,0.0126953125,0.0224609375,0.0048828125,0.0029296875,0.0048828125,0.0244140625,0.0029296875,0.013671875,0.0263671875,0.3232421875
63,5,64,1,1024,Ankaa-3,arn:aws:braket:us-west-1:745438739765:quantum-task/92c44116-12b8-4780-a0fd-482908d2072d,2025-08-06T01:42:25.446Z,0.4482421875,0.017578125,0.0087890625,0.001953125,0.0146484375,0.001953125,0.001953125,0.00390625,0.017578125,0.00390625,0.0,0.0,0.0029296875,0.001953125,0.0048828125,0.0126953125,0.013671875,0.001953125,0.0009765625,0.001953125,0.00390625,0.001953125,0.00390625,0.015625,0.01171875,0.0,0.001953125,0.0185546875,0.001953125,0.0283203125,0.021484375,0.3291015625
64,5,65,1,1024,Ankaa-3,arn:aws:braket:us-west-1:745438739765:quantum-task/ad3eb22e-f7d6-42af-8811-2043bd8eab53,2025-08-06T01:42:26.545Z,0.4140625,0.017578125,0.01171875,0.001953125,0.01171875,0.001953125,0.0029296875,0.0048828125,0.015625,0.0029296875,0.0009765625,0.0029296875,0.00390625,0.0,0.0048828125,0.0185546875,0.0166015625,0.00390625,0.0,0.0029296875,0.0009765625,0.0029296875,0.0078125,0.01953125,0.0029296875,0.0078125,0.0,0.0283203125,0.005859375,0.017578125,0.021484375,0.3447265625
65,5,66,1,1024,Ankaa-3,arn:aws:braket:us-west-1:745438739765:quantum-task/cdfe2c17-212e-4396-b386-669492749541,2025-08-06T01:42:27.345Z,0.4306640625,0.017578125,0.0107421875,0.001953125,0.0126953125,0.0048828125,0.0009765625,0.0,0.0146484375,0.00390625,0.0,0.0009765625,0.0107421875,0.001953125,0.00390625,0.01953125,0.00390625,0.00390625,0.001953125,0.0009765625,0.001953125,0.0,0.013671875,0.0205078125,0.001953125,0.0048828125,0.0,0.0263671875,0.0048828125,0.0205078125,0.0185546875,0.3408203125
66,5,67,1,1024,Ankaa-3,arn:aws:braket:us-west-1:745438739765:quantum-task/3f4d07e9-601d-4aff-ad68-b6f6cc432632,2025-08-06T01:42:28.146Z,0.423828125,0.0224609375,0.00390625,0.0029296875,0.01171875,0.0029296875,0.0009765625,0.0009765625,0.01171875,0.0087890625,0.0048828125,0.0,0.0029296875,0.0029296875,0.00390625,0.015625,0.009765625,0.0009765625,0.0,0.0009765625,0.001953125,0.001953125,0.013671875,0.01953125,0.0029296875,0.00390625,0.0029296875,0.017578125,0.0029296875,0.01953125,0.0205078125,0.3603515625
67,5,68,1,1024,Ankaa-3,arn:aws:braket:us-west-1:745438739765:quantum-task/d299ee05-9b63-45b1-9fec-01e38744a695,2025-08-06T01:42:28.887Z,0.41015625,0.021484375,0.01171875,0.001953125,0.0107421875,0.0048828125,0.001953125,0.0029296875,0.0244140625,0.0029296875,0.0,0.0029296875,0.0087890625,0.0009765625,0.0068359375,0.0126953125,0.009765625,0.00390625,0.0009765625,0.0009765625,0.0009765625,0.0029296875,0.0087890625,0.025390625,0.00390625,0.00390625,0.001953125,0.0244140625,0.0029296875,0.0234375,0.021484375,0.3388671875
68,5,69,1,1024,Ankaa-3,arn:aws:braket:us-west-1:745438739765:quantum-task/ac77ffe0-9bd9-43e3-b9a8-66fc5c4510e7,2025-08-06T01:42:29.690Z,0.4384765625,0.0224609375,0.0087890625,0.00390625,0.013671875,0.0009765625,0.00390625,0.001953125,0.0126953125,0.00390625,0.0009765625,0.0029296875,0.0029296875,0.001953125,0.0029296875,0.0146484375,0.0048828125,0.001953125,0.0009765625,0.001953125,0.001953125,0.001953125,0.009765625,0.0224609375,0.00390625,0.0029296875,0.0029296875,0.029296875,0.00390625,0.017578125,0.0185546875,0.337890625
69,5,70,1,1024,Ankaa-3,arn:aws:braket:us-west-1:745438739765:quantum-task/6509eda6-42af-4b07-aa51-8c4be3d81ad5,2025-08-06T01:42:30.882Z,0.39453125,0.025390625,0.0166015625,0.0009765625,0.017578125,0.0,0.0048828125,0.0048828125,0.01953125,0.00390625,0.0029296875,0.0,0.0029296875,0.0,0.0068359375,0.013671875,0.009765625,0.00390625,0.0,0.0009765625,0.0029296875,0.001953125,0.009765625,0.0185546875,0.005859375,0.005859375,0.001953125,0.017578125,0.0,0.0263671875,0.0263671875,0.353515625
70,5,71,1,1024,Ankaa-3,arn:aws:braket:us-west-1:745438739765:quantum-task/34f190fc-b79d-44db-b313-0b32419823d9,2025-08-06T01:42:31.843Z,0.4150390625,0.017578125,0.005859375,0.00390625,0.0126953125,0.001953125,0.0048828125,0.00390625,0.01953125,0.00390625,0.0009765625,0.0029296875,0.00390625,0.0009765625,0.001953125,0.01171875,0.01171875,0.0009765625,0.001953125,0.00390625,0.0,0.0029296875,0.01171875,0.0126953125,0.005859375,0.0048828125,0.0,0.0263671875,0.0009765625,0.029296875,0.01953125,0.35546875
71,5,72,1,1024,Ankaa-3,arn:aws:braket:us-west-1:745438739765:quantum-task/7c29fdea-443d-4960-93a7-5d65e368ad55,2025-08-06T01:42:32.596Z,0.431640625,0.0126953125,0.009765625,0.00390625,0.01171875,0.0009765625,0.001953125,0.0009765625,0.0126953125,0.0048828125,0.0,0.0009765625,0.00390625,0.0029296875,0.009765625,0.0166015625,0.0068359375,0.001953125,0.0009765625,0.0,0.0009765625,0.0029296875,0.0087890625,0.0224609375,0.0009765625,0.0029296875,0.0,0.0205078125,0.0048828125,0.017578125,0.0205078125,0.3623046875
72,5,73,1,1024,Ankaa-3,arn:aws:braket:us-west-1:745438739765:quantum-task/13585345-0351-4859-99dc-da2d8a414fa3,2025-08-06T01:42:33.472Z,0.427734375,0.025390625,0.0126953125,0.001953125,0.005859375,0.0,0.00390625,0.0009765625,0.01171875,0.0068359375,0.0009765625,0.005859375,0.0048828125,0.0009765625,0.00390625,0.0126953125,0.0078125,0.00390625,0.0009765625,0.00390625,0.0009765625,0.0029296875,0.009765625,0.01953125,0.0029296875,0.0048828125,0.0009765625,0.017578125,0.00390625,0.013671875,0.0234375,0.3564453125
73,5,74,1,1024,Ankaa-3,arn:aws:braket:us-west-1:745438739765:quantum-task/4962d5c7-3c80-47d4-8c19-0a62cfcdf044,2025-08-06T01:42:34.262Z,0.43359375,0.0244140625,0.0146484375,0.0,0.0146484375,0.001953125,0.0009765625,0.001953125,0.0166015625,0.0048828125,0.0,0.00390625,0.0048828125,0.0009765625,0.00390625,0.015625,0.009765625,0.001953125,0.0009765625,0.001953125,0.0009765625,0.00390625,0.005859375,0.0146484375,0.005859375,0.001953125,0.001953125,0.0263671875,0.0,0.0283203125,0.0185546875,0.333984375
74,5,75,1,1024,Ankaa-3,arn:aws:braket:us-west-1:745438739765:quantum-task/12db49ef-d8ac-4ad8-8e5e-74e671fec772,2025-08-06T01:42:35.628Z,0.4296875,0.0234375,0.0126953125,0.0009765625,0.017578125,0.0,0.0009765625,0.0029296875,0.017578125,0.0048828125,0.0,0.0009765625,0.00390625,0.001953125,0.009765625,0.013671875,0.0048828125,0.005859375,0.0009765625,0.001953125,0.0029296875,0.0009765625,0.00390625,0.015625,0.0029296875,0.0029296875,0.001953125,0.0166015625,0.00390625,0.0224609375,0.0224609375,0.3486328125
75,5,76,1,1024,Ankaa-3,arn:aws:braket:us-west-1:745438739765:quantum-task/7cf531a8-a372-4cda-a555-6da1508aa62e,2025-08-06T01:42:36.247Z,0.4091796875,0.025390625,0.009765625,0.00390625,0.0078125,0.0009765625,0.00390625,0.0029296875,0.0205078125,0.0078125,0.0009765625,0.001953125,0.0029296875,0.001953125,0.0068359375,0.0166015625,0.0087890625,0.005859375,0.0009765625,0.0029296875,0.0009765625,0.0029296875,0.0087890625,0.0107421875,0.0048828125,0.0009765625,0.0029296875,0.01953125,0.0048828125,0.0244140625,0.0166015625,0.3603515625
76,5,77,1,1024,Ankaa-3,arn:aws:braket:us-west-1:745438739765:quantum-task/4d1e3983-6115-4b31-b050-a6f19565533b,2025-08-06T01:42:36.979Z,0.443359375,0.0283203125,0.009765625,0.0009765625,0.0146484375,0.0009765625,0.0029296875,0.001953125,0.0126953125,0.0009765625,0.0029296875,0.0029296875,0.0087890625,0.0,0.0087890625,0.0146484375,0.005859375,0.00390625,0.001953125,0.00390625,0.00390625,0.0048828125,0.0078125,0.0224609375,0.001953125,0.001953125,0.0009765625,0.0166015625,0.0029296875,0.0166015625,0.0166015625,0.3330078125
77,5,78,1,1024,Ankaa-3,arn:aws:braket:us-west-1:745438739765:quantum-task/b36b8c38-44be-4e06-9b0d-88dd4fb2cf15,2025-08-06T01:42:37.998Z,0.4033203125,0.0185546875,0.0048828125,0.001953125,0.01171875,0.001953125,0.0029296875,0.0029296875,0.015625,0.0048828125,0.001953125,0.001953125,0.00390625,0.0,0.0087890625,0.0146484375,0.01171875,0.0029296875,0.0,0.0009765625,0.0,0.0,0.0078125,0.013671875,0.0,0.005859375,0.0009765625,0.0283203125,0.0009765625,0.0341796875,0.01953125,0.373046875
78,5,79,1,1024,Ankaa-3,arn:aws:braket:us-west-1:745438739765:quantum-task/30077a03-8eef-45fc-ae3d-9830d9444f4c,2025-08-06T01:42:38.620Z,0.416015625,0.0205078125,0.009765625,0.00390625,0.013671875,0.0048828125,0.00390625,0.0009765625,0.0107421875,0.005859375,0.0029296875,0.00390625,0.0029296875,0.0009765625,0.0048828125,0.015625,0.0107421875,0.0068359375,0.0,0.00390625,0.0,0.0009765625,0.0078125,0.0205078125,0.001953125,0.0048828125,0.001953125,0.0302734375,0.001953125,0.0244140625,0.025390625,0.3369140625
79,5,80,1,1024,Ankaa-3,arn:aws:braket:us-west-1:745438739765:quantum-task/3e0271e0-cccb-4016-818e-4aef8c13a8e5,2025-08-06T01:42:39.391Z,0.4013671875,0.033203125,0.009765625,0.00390625,0.01171875,0.0009765625,0.0029296875,0.00390625,0.0166015625,0.00390625,0.0009765625,0.0029296875,0.005859375,0.0009765625,0.00390625,0.02734375,0.0107421875,0.0029296875,0.001953125,0.0009765625,0.001953125,0.001953125,0.01171875,0.0205078125,0.00390625,0.001953125,0.001953125,0.0361328125,0.0009765625,0.0205078125,0.013671875,0.337890625
80,5,81,1,1024,Ankaa-3,arn:aws:braket:us-west-1:745438739765:quantum-task/2ff02c9d-7320-400a-900a-6e9e8173883f,2025-08-06T01:42:40.591Z,0.421875,0.015625,0.01171875,0.00390625,0.0068359375,0.0009765625,0.0009765625,0.0029296875,0.0126953125,0.0029296875,0.0009765625,0.0009765625,0.009765625,0.0009765625,0.0068359375,0.01953125,0.0078125,0.00390625,0.0029296875,0.001953125,0.0,0.0029296875,0.0048828125,0.0185546875,0.0029296875,0.0029296875,0.001953125,0.0244140625,0.005859375,0.0205078125,0.0244140625,0.3544921875
81,5,82,1,1024,Ankaa-3,arn:aws:braket:us-west-1:745438739765:quantum-task/2c58a942-c1d9-479b-bfa3-0e9bc82f8f8c,2025-08-06T01:42:41.570Z,0.4287109375,0.0244140625,0.013671875,0.001953125,0.009765625,0.001953125,0.0009765625,0.0009765625,0.01953125,0.005859375,0.001953125,0.001953125,0.005859375,0.001953125,0.0009765625,0.0126953125,0.005859375,0.0,0.0,0.001953125,0.0029296875,0.00390625,0.0107421875,0.0234375,0.0,0.0029296875,0.001953125,0.01171875,0.0029296875,0.0234375,0.017578125,0.357421875
82,5,83,1,1024,Ankaa-3,arn:aws:braket:us-west-1:745438739765:quantum-task/e9ed7127-28db-4cc9-b3be-03ed10810fd9,2025-08-06T01:42:42.632Z,0.427734375,0.0224609375,0.0068359375,0.00390625,0.013671875,0.00390625,0.0009765625,0.0029296875,0.009765625,0.0029296875,0.0,0.0009765625,0.00390625,0.0029296875,0.0068359375,0.0146484375,0.0107421875,0.001953125,0.00390625,0.0048828125,0.001953125,0.0029296875,0.0068359375,0.01953125,0.0029296875,0.00390625,0.001953125,0.025390625,0.005859375,0.0185546875,0.01953125,0.3447265625
83,5,84,1,1024,Ankaa-3,arn:aws:braket:us-west-1:745438739765:quantum-task/eaa73d68-9a6d-475d-bd20-e23dc7441d56,2025-08-06T01:42:43.249Z,0.4306640625,0.01953125,0.01171875,0.00390625,0.015625,0.001953125,0.0009765625,0.0048828125,0.021484375,0.005859375,0.0,0.0,0.00390625,0.0029296875,0.001953125,0.017578125,0.0078125,0.001953125,0.0009765625,0.0029296875,0.0009765625,0.001953125,0.0087890625,0.0205078125,0.0068359375,0.005859375,0.00390625,0.025390625,0.0029296875,0.0224609375,0.015625,0.328125
84,5,85,1,1024,Ankaa-3,arn:aws:braket:us-west-1:745438739765:quantum-task/23ffb1ed-aa00-4d9e-a62d-9a9a5b1b0bfb,2025-08-06T01:42:44.045Z,0.4326171875,0.015625,0.0078125,0.0009765625,0.0087890625,0.0009765625,0.0029296875,0.0009765625,0.015625,0.0107421875,0.001953125,0.0009765625,0.0048828125,0.00390625,0.0068359375,0.01171875,0.0146484375,0.0048828125,0.001953125,0.001953125,0.0029296875,0.0029296875,0.0107421875,0.01953125,0.0048828125,0.005859375,0.001953125,0.01953125,0.005859375,0.015625,0.021484375,0.337890625
85,5,86,1,1024,Ankaa-3,arn:aws:braket:us-west-1:745438739765:quantum-task/e60b5dfc-551d-4746-9df4-d6bfbca86d8b,2025-08-06T01:42:45.214Z,0.4189453125,0.0166015625,0.0107421875,0.00390625,0.0146484375,0.0029296875,0.0009765625,0.0029296875,0.015625,0.005859375,0.0009765625,0.0009765625,0.0009765625,0.0009765625,0.0068359375,0.0146484375,0.009765625,0.0048828125,0.001953125,0.0009765625,0.001953125,0.0009765625,0.0078125,0.01171875,0.005859375,0.0029296875,0.00390625,0.01953125,0.0029296875,0.0244140625,0.0126953125,0.369140625
86,5,87,1,1024,Ankaa-3,arn:aws:braket:us-west-1:745438739765:quantum-task/f4741e05-8d2c-4645-a291-9167c11f7077,2025-08-06T01:42:46.024Z,0.4306640625,0.021484375,0.0107421875,0.00390625,0.0078125,0.0009765625,0.0029296875,0.00390625,0.013671875,0.005859375,0.0,0.0009765625,0.0078125,0.0009765625,0.0048828125,0.009765625,0.0107421875,0.0,0.001953125,0.0029296875,0.0009765625,0.001953125,0.0126953125,0.0078125,0.0009765625,0.0029296875,0.0009765625,0.0224609375,0.005859375,0.0107421875,0.01953125,0.37109375
87,5,88,1,1024,Ankaa-3,arn:aws:braket:us-west-1:745438739765:quantum-task/89635e62-a101-4835-add5-5b2b814fb3f6,2025-08-06T01:42:46.758Z,0.4228515625,0.017578125,0.0126953125,0.0009765625,0.0185546875,0.001953125,0.0,0.0029296875,0.0224609375,0.005859375,0.0009765625,0.0,0.0048828125,0.0048828125,0.005859375,0.0146484375,0.009765625,0.0048828125,0.0009765625,0.005859375,0.0009765625,0.0029296875,0.0107421875,0.0107421875,0.00390625,0.0009765625,0.0048828125,0.03125,0.001953125,0.02734375,0.0224609375,0.3232421875
